Year,Yearday,RegionID,SST,BOT,ICE
2024,61,635830,-1.79999999999999,-1.79999999999999,97.2
2024,62,635830,-1.79999999999999,-1.79999999999999,96
2024,63,635830,-1.788377014172,-1.788377014172,93.5
2024,64,635830,-1.76301708406134,-1.76301708406134,88.1
2024,65,635830,-1.70966763735197,-1.70966763735197,80.1
2024,66,635830,-1.66637429625315,-1.66637429625315,73
2024,67,635830,-1.68974354494273,-1.68974354494273,66
2024,68,635830,-1.7820776548243,-1.7820776548243,77.6
2024,69,635830,-1.79999999999999,-1.79999999999999,90.5
2024,70,635830,-1.79999999999999,-1.79999999999999,94.5
2024,71,635830,-1.79999767035526,-1.79999767035526,99.2
2024,72,635830,-1.79991457969326,-1.79991457969326,98.2
2024,73,635830,-1.79953426519122,-1.79953426519122,95.8
2024,74,635830,-1.79882741215298,-1.79882741215298,94.8
2024,75,635830,-1.79930673655601,-1.79930673655601,92.1
2024,76,635830,-1.79891846243448,-1.79891846243448,93.7
2024,77,635830,-1.79872976121142,-1.79872976121142,94.2
2024,78,635830,-1.79994214715589,-1.79994214715589,92.4
2024,79,635830,-1.79999999999999,-1.79999999999999,74.7
2024,80,635830,-1.79999262279168,-1.79999262279168,76.8
2024,81,635830,-1.79802096680255,-1.79802096680255,77.2
2024,82,635830,-1.75874373907978,-1.75874373907978,57.6
2024,83,635830,-1.75667695593088,-1.75667695593088,55.2
2024,84,635830,-1.66379654436032,-1.66379654436032,0
2024,85,635830,-1.79999999999999,-1.79999999999999,27.1
2024,86,635830,-1.79999999999999,-1.79999999999999,71.4
2024,87,635830,-1.79999999999999,-1.79999999999999,71.4
2024,88,635830,-1.79999747621819,-1.79999747621819,40.5
2024,89,635830,-1.79999708794408,-1.79999708794408,27.9
2024,90,635830,-1.55471655989128,-1.55471655989128,21.6
2024,91,635830,-1.6019638905067,-1.6019638905067,16.9
2024,92,635830,-1.77313803145019,-1.77313803145019,43.4
2024,93,635830,-1.79999999999999,-1.79999999999999,79.6
2024,94,635830,-1.78022481071636,-1.78022481071636,66.3
2024,95,635830,-1.75689458357599,-1.75689458357599,59
2024,96,635830,-1.74699223451756,-1.74699223451756,42.6
2024,97,635830,-1.77258881770529,-1.77258881770529,42.9
2024,98,635830,-1.7177961560862,-1.7177961560862,31.4
2024,99,635830,-1.71926247330615,-1.71926247330615,33.7
2024,100,635830,-1.77695826053195,-1.77695826053195,61
2024,101,635830,-1.79788487672296,-1.79788487672296,86.2
2024,102,635830,-1.79999999999999,-1.79999999999999,91.5
2024,103,635830,-1.79965909532129,-1.79965909532129,69
2024,104,635830,-1.79999999999999,-1.79999999999999,77.4
2024,105,635830,-1.79999999999999,-1.79999999999999,70.9
2024,106,635830,-1.79999999999999,-1.79999999999999,65.2
2024,107,635830,-1.76583964278781,-1.76583964278781,58
2024,108,635830,-1.68870665890118,-1.68870665890118,51.9
2024,109,635830,-1.72135973597359,-1.72135973597359,58.4
2024,110,635830,-1.76225218404193,-1.76225218404193,57.8
2024,111,635830,-1.65064977674238,-1.65064977674238,50.8
2024,112,635830,-1.28951232770336,-1.28951232770336,43.4
2024,113,635830,-1.27593593476995,-1.27593593476995,46.1
2024,114,635830,-1.29293651718113,-1.29293651718113,19.2
2024,115,635830,-1.28115822170452,-1.28115822170452,0
2024,116,635830,-1.24218326538536,-1.24218326538536,0
2024,117,635830,-1.38858163463405,-1.38858163463405,0
2024,118,635830,-1.40608872063677,-1.40608872063677,0
2024,119,635830,-0.852782372354884,-0.852782372354884,0
2024,120,635830,-0.010429819452534,-0.010429819452534,0
2024,121,635830,0.257797515045622,0.257797515045622,0
2024,122,635830,0.026286158027567,0.026286158027567,0
2024,123,635830,-0.0688767229664148,-0.0688767229664148,0
2024,124,635830,-0.0910446515239763,-0.0910446515239763,0
2024,125,635830,-0.199712677150069,-0.199712677150069,0
2024,126,635830,-0.347119782566493,-0.347119782566493,0
2024,127,635830,-0.465577751892837,-0.465577751892837,0
2024,128,635830,-0.130920209668026,-0.130920209668026,0
2024,129,635830,-0.138752863521647,-0.138752863521647,0
2024,130,635830,-0.180960590176666,-0.180960590176666,0
2024,131,635830,-0.205832847990682,-0.205832847990682,0
2024,132,635830,0.208457775189283,0.208457775189283,0
2024,133,635830,0.478246554067171,0.478246554067171,0
2024,134,635830,0.458172393709958,0.458172393709958,0
2024,135,635830,0.424274703940982,0.424274703940982,0
2024,136,635830,0.503993399339933,0.503993399339933,0
2024,137,635830,0.528158998252767,0.528158998252767,0
2024,138,635830,0.565324597165598,0.565324597165598,0
2024,139,635830,0.680659677732478,0.680659677732478,0
2024,140,635830,0.889006794797126,0.889006794797126,0
2024,141,635830,1.00943020772665,1.00943020772665,0
2024,142,635830,0.974191613278974,0.974191613278974,0
2024,143,635830,0.910809939817511,0.910809939817511,0
2024,144,635830,0.883625703746845,0.883625703746845,0
2024,145,635830,0.95618792467482,0.95618792467482,0
2024,146,635830,1.16652572316055,1.16652572316055,0
2024,147,635830,1.36621937487866,1.36621937487866,0
2024,148,635830,1.60397553873034,1.60397553873034,0
2024,149,635830,1.67265773636187,1.67265773636187,0
2024,150,635830,1.72870316443409,1.72870316443409,0
2024,151,635830,1.61257173364395,1.61257173364395,0
2024,152,635830,1.69318132401475,1.69318132401475,0
2024,153,635830,2.0047456804504,2.0047456804504,0
2024,154,635830,2.10696175499903,2.10696175499903,0
2024,155,635830,2.27705241700641,2.27705241700641,0
2024,156,635830,2.31485342651912,2.31485342651912,0
2024,157,635830,2.16255853232382,2.16255853232382,0
2024,158,635830,2.16632401475441,2.16632401475441,0
2024,159,635830,2.38901184236071,2.38901184236071,0
2024,160,635830,2.86621840419336,2.86621840419336,0
2024,161,635830,3.59311395845467,3.59311395845467,0
2024,162,635830,3.9820910502815,3.9820910502815,0
2024,163,635830,3.94195243642011,3.94195243642011,0
2024,164,635830,4.02254436031838,4.02254436031838,0
2024,165,635830,3.96146107551931,3.96146107551931,0
2024,166,635830,4.30043409046787,4.30043409046787,0
2024,167,635830,4.81976606484178,4.81976606484178,0
2024,168,635830,4.98746437584935,4.98746437584935,0
2024,169,635830,5.2644220539701,5.2644220539701,0
2024,170,635830,5.80963308095515,5.80963308095515,0
2024,171,635830,6.5010875558144,6.5010875558144,0
2024,172,635830,5.87697825664919,5.87697825664919,0
2024,173,635830,5.78794078819647,5.78794078819647,0
2024,174,635830,5.78774898078043,5.78774898078043,0
2024,175,635830,5.86879926227916,5.86879926227916,0
2024,176,635830,5.98046049310813,5.98046049310813,0
2024,177,635830,6.23252999417589,6.23252999417589,0
2024,178,635830,6.42783692486896,6.42783692486896,0
2024,179,635830,6.49488526499709,6.49488526499709,0
2024,180,635830,6.44830110658125,6.44830110658125,0
2024,181,635830,6.39708949718501,6.39708949718501,0
2024,182,635830,6.3548955542613,6.3548955542613,0
2024,61,645900,-1.79999999999999,-1.79999999999999,97.2
2024,62,645900,-1.79999999999999,-1.79999999999999,96
2024,63,645900,-1.788377014172,-1.788377014172,93.5
2024,64,645900,-1.76301708406134,-1.76301708406134,88.1
2024,65,645900,-1.70966763735197,-1.70966763735197,80.1
2024,66,645900,-1.66637429625315,-1.66637429625315,73
2024,67,645900,-1.68974354494273,-1.68974354494273,66
2024,68,645900,-1.7820776548243,-1.7820776548243,77.6
2024,69,645900,-1.79999999999999,-1.79999999999999,90.5
2024,70,645900,-1.79999999999999,-1.79999999999999,94.5
2024,71,645900,-1.79999767035526,-1.79999767035526,99.2
2024,72,645900,-1.79991457969326,-1.79991457969326,98.2
2024,73,645900,-1.79953426519122,-1.79953426519122,95.8
2024,74,645900,-1.79882741215298,-1.79882741215298,94.8
2024,75,645900,-1.79930673655601,-1.79930673655601,92.1
2024,76,645900,-1.79891846243448,-1.79891846243448,93.7
2024,77,645900,-1.79872976121142,-1.79872976121142,94.2
2024,78,645900,-1.79994214715589,-1.79994214715589,92.4
2024,79,645900,-1.79999999999999,-1.79999999999999,74.7
2024,80,645900,-1.79999262279168,-1.79999262279168,76.8
2024,81,645900,-1.79802096680255,-1.79802096680255,77.2
2024,82,645900,-1.75874373907978,-1.75874373907978,57.6
2024,83,645900,-1.75667695593088,-1.75667695593088,55.2
2024,84,645900,-1.66379654436032,-1.66379654436032,0
2024,85,645900,-1.79999999999999,-1.79999999999999,27.1
2024,86,645900,-1.79999999999999,-1.79999999999999,71.4
2024,87,645900,-1.79999999999999,-1.79999999999999,71.4
2024,88,645900,-1.79999747621819,-1.79999747621819,40.5
2024,89,645900,-1.79999708794408,-1.79999708794408,27.9
2024,90,645900,-1.55471655989128,-1.55471655989128,21.6
2024,91,645900,-1.6019638905067,-1.6019638905067,16.9
2024,92,645900,-1.77313803145019,-1.77313803145019,43.4
2024,93,645900,-1.79999999999999,-1.79999999999999,79.6
2024,94,645900,-1.78022481071636,-1.78022481071636,66.3
2024,95,645900,-1.75689458357599,-1.75689458357599,59
2024,96,645900,-1.74699223451756,-1.74699223451756,42.6
2024,97,645900,-1.77258881770529,-1.77258881770529,42.9
2024,98,645900,-1.7177961560862,-1.7177961560862,31.4
2024,99,645900,-1.71926247330615,-1.71926247330615,33.7
2024,100,645900,-1.77695826053195,-1.77695826053195,61
2024,101,645900,-1.79788487672296,-1.79788487672296,86.2
2024,102,645900,-1.79999999999999,-1.79999999999999,91.5
2024,103,645900,-1.79965909532129,-1.79965909532129,69
2024,104,645900,-1.79999999999999,-1.79999999999999,77.4
2024,105,645900,-1.79999999999999,-1.79999999999999,70.9
2024,106,645900,-1.79999999999999,-1.79999999999999,65.2
2024,107,645900,-1.76583964278781,-1.76583964278781,58
2024,108,645900,-1.68870665890118,-1.68870665890118,51.9
2024,109,645900,-1.72135973597359,-1.72135973597359,58.4
2024,110,645900,-1.76225218404193,-1.76225218404193,57.8
2024,111,645900,-1.65064977674238,-1.65064977674238,50.8
2024,112,645900,-1.28951232770336,-1.28951232770336,43.4
2024,113,645900,-1.27593593476995,-1.27593593476995,46.1
2024,114,645900,-1.29293651718113,-1.29293651718113,19.2
2024,115,645900,-1.28115822170452,-1.28115822170452,0
2024,116,645900,-1.24218326538536,-1.24218326538536,0
2024,117,645900,-1.38858163463405,-1.38858163463405,0
2024,118,645900,-1.40608872063677,-1.40608872063677,0
2024,119,645900,-0.852782372354884,-0.852782372354884,0
2024,120,645900,-0.010429819452534,-0.010429819452534,0
2024,121,645900,0.257797515045622,0.257797515045622,0
2024,122,645900,0.026286158027567,0.026286158027567,0
2024,123,645900,-0.0688767229664148,-0.0688767229664148,0
2024,124,645900,-0.0910446515239763,-0.0910446515239763,0
2024,125,645900,-0.199712677150069,-0.199712677150069,0
2024,126,645900,-0.347119782566493,-0.347119782566493,0
2024,127,645900,-0.465577751892837,-0.465577751892837,0
2024,128,645900,-0.130920209668026,-0.130920209668026,0
2024,129,645900,-0.138752863521647,-0.138752863521647,0
2024,130,645900,-0.180960590176666,-0.180960590176666,0
2024,131,645900,-0.205832847990682,-0.205832847990682,0
2024,132,645900,0.208457775189283,0.208457775189283,0
2024,133,645900,0.478246554067171,0.478246554067171,0
2024,134,645900,0.458172393709958,0.458172393709958,0
2024,135,645900,0.424274703940982,0.424274703940982,0
2024,136,645900,0.503993399339933,0.503993399339933,0
2024,137,645900,0.528158998252767,0.528158998252767,0
2024,138,645900,0.565324597165598,0.565324597165598,0
2024,139,645900,0.680659677732478,0.680659677732478,0
2024,140,645900,0.889006794797126,0.889006794797126,0
2024,141,645900,1.00943020772665,1.00943020772665,0
2024,142,645900,0.974191613278974,0.974191613278974,0
2024,143,645900,0.910809939817511,0.910809939817511,0
2024,144,645900,0.883625703746845,0.883625703746845,0
2024,145,645900,0.95618792467482,0.95618792467482,0
2024,146,645900,1.16652572316055,1.16652572316055,0
2024,147,645900,1.36621937487866,1.36621937487866,0
2024,148,645900,1.60397553873034,1.60397553873034,0
2024,149,645900,1.67265773636187,1.67265773636187,0
2024,150,645900,1.72870316443409,1.72870316443409,0
2024,151,645900,1.61257173364395,1.61257173364395,0
2024,152,645900,1.69318132401475,1.69318132401475,0
2024,153,645900,2.0047456804504,2.0047456804504,0
2024,154,645900,2.10696175499903,2.10696175499903,0
2024,155,645900,2.27705241700641,2.27705241700641,0
2024,156,645900,2.31485342651912,2.31485342651912,0
2024,157,645900,2.16255853232382,2.16255853232382,0
2024,158,645900,2.16632401475441,2.16632401475441,0
2024,159,645900,2.38901184236071,2.38901184236071,0
2024,160,645900,2.86621840419336,2.86621840419336,0
2024,161,645900,3.59311395845467,3.59311395845467,0
2024,162,645900,3.9820910502815,3.9820910502815,0
2024,163,645900,3.94195243642011,3.94195243642011,0
2024,164,645900,4.02254436031838,4.02254436031838,0
2024,165,645900,3.96146107551931,3.96146107551931,0
2024,166,645900,4.30043409046787,4.30043409046787,0
2024,167,645900,4.81976606484178,4.81976606484178,0
2024,168,645900,4.98746437584935,4.98746437584935,0
2024,169,645900,5.2644220539701,5.2644220539701,0
2024,170,645900,5.80963308095515,5.80963308095515,0
2024,171,645900,6.5010875558144,6.5010875558144,0
2024,172,645900,5.87697825664919,5.87697825664919,0
2024,173,645900,5.78794078819647,5.78794078819647,0
2024,174,645900,5.78774898078043,5.78774898078043,0
2024,175,645900,5.86879926227916,5.86879926227916,0
2024,176,645900,5.98046049310813,5.98046049310813,0
2024,177,645900,6.23252999417589,6.23252999417589,0
2024,178,645900,6.42783692486896,6.42783692486896,0
2024,179,645900,6.49488526499709,6.49488526499709,0
2024,180,645900,6.44830110658125,6.44830110658125,0
2024,181,645900,6.39708949718501,6.39708949718501,0
2024,182,645900,6.3548955542613,6.3548955542613,0
2024,61,635900,-1.79999999999999,-1.79999999999999,97.2
2024,62,635900,-1.79999999999999,-1.79999999999999,96
2024,63,635900,-1.788377014172,-1.788377014172,93.5
2024,64,635900,-1.76301708406134,-1.76301708406134,88.1
2024,65,635900,-1.70966763735197,-1.70966763735197,80.1
2024,66,635900,-1.66637429625315,-1.66637429625315,73
2024,67,635900,-1.68974354494273,-1.68974354494273,66
2024,68,635900,-1.7820776548243,-1.7820776548243,77.6
2024,69,635900,-1.79999999999999,-1.79999999999999,90.5
2024,70,635900,-1.79999999999999,-1.79999999999999,94.5
2024,71,635900,-1.79999767035526,-1.79999767035526,99.2
2024,72,635900,-1.79991457969326,-1.79991457969326,98.2
2024,73,635900,-1.79953426519122,-1.79953426519122,95.8
2024,74,635900,-1.79882741215298,-1.79882741215298,94.8
2024,75,635900,-1.79930673655601,-1.79930673655601,92.1
2024,76,635900,-1.79891846243448,-1.79891846243448,93.7
2024,77,635900,-1.79872976121142,-1.79872976121142,94.2
2024,78,635900,-1.79994214715589,-1.79994214715589,92.4
2024,79,635900,-1.79999999999999,-1.79999999999999,74.7
2024,80,635900,-1.79999262279168,-1.79999262279168,76.8
2024,81,635900,-1.79802096680255,-1.79802096680255,77.2
2024,82,635900,-1.75874373907978,-1.75874373907978,57.6
2024,83,635900,-1.75667695593088,-1.75667695593088,55.2
2024,84,635900,-1.66379654436032,-1.66379654436032,0
2024,85,635900,-1.79999999999999,-1.79999999999999,27.1
2024,86,635900,-1.79999999999999,-1.79999999999999,71.4
2024,87,635900,-1.79999999999999,-1.79999999999999,71.4
2024,88,635900,-1.79999747621819,-1.79999747621819,40.5
2024,89,635900,-1.79999708794408,-1.79999708794408,27.9
2024,90,635900,-1.55471655989128,-1.55471655989128,21.6
2024,91,635900,-1.6019638905067,-1.6019638905067,16.9
2024,92,635900,-1.77313803145019,-1.77313803145019,43.4
2024,93,635900,-1.79999999999999,-1.79999999999999,79.6
2024,94,635900,-1.78022481071636,-1.78022481071636,66.3
2024,95,635900,-1.75689458357599,-1.75689458357599,59
2024,96,635900,-1.74699223451756,-1.74699223451756,42.6
2024,97,635900,-1.77258881770529,-1.77258881770529,42.9
2024,98,635900,-1.7177961560862,-1.7177961560862,31.4
2024,99,635900,-1.71926247330615,-1.71926247330615,33.7
2024,100,635900,-1.77695826053195,-1.77695826053195,61
2024,101,635900,-1.79788487672296,-1.79788487672296,86.2
2024,102,635900,-1.79999999999999,-1.79999999999999,91.5
2024,103,635900,-1.79965909532129,-1.79965909532129,69
2024,104,635900,-1.79999999999999,-1.79999999999999,77.4
2024,105,635900,-1.79999999999999,-1.79999999999999,70.9
2024,106,635900,-1.79999999999999,-1.79999999999999,65.2
2024,107,635900,-1.76583964278781,-1.76583964278781,58
2024,108,635900,-1.68870665890118,-1.68870665890118,51.9
2024,109,635900,-1.72135973597359,-1.72135973597359,58.4
2024,110,635900,-1.76225218404193,-1.76225218404193,57.8
2024,111,635900,-1.65064977674238,-1.65064977674238,50.8
2024,112,635900,-1.28951232770336,-1.28951232770336,43.4
2024,113,635900,-1.27593593476995,-1.27593593476995,46.1
2024,114,635900,-1.29293651718113,-1.29293651718113,19.2
2024,115,635900,-1.28115822170452,-1.28115822170452,0
2024,116,635900,-1.24218326538536,-1.24218326538536,0
2024,117,635900,-1.38858163463405,-1.38858163463405,0
2024,118,635900,-1.40608872063677,-1.40608872063677,0
2024,119,635900,-0.852782372354884,-0.852782372354884,0
