Year,Yearday,RegionID,SST,BOT,ICE
2024,120,635900,-0.010429819452534,-0.010429819452534,0
2024,121,635900,0.257797515045622,0.257797515045622,0
2024,122,635900,0.026286158027567,0.026286158027567,0
2024,123,635900,-0.0688767229664148,-0.0688767229664148,0
2024,124,635900,-0.0910446515239763,-0.0910446515239763,0
2024,125,635900,-0.199712677150069,-0.199712677150069,0
2024,126,635900,-0.347119782566493,-0.347119782566493,0
2024,127,635900,-0.465577751892837,-0.465577751892837,0
2024,128,635900,-0.130920209668026,-0.130920209668026,0
2024,129,635900,-0.138752863521647,-0.138752863521647,0
2024,130,635900,-0.180960590176666,-0.180960590176666,0
2024,131,635900,-0.205832847990682,-0.205832847990682,0
2024,132,635900,0.208457775189283,0.208457775189283,0
2024,133,635900,0.478246554067171,0.478246554067171,0
2024,134,635900,0.458172393709958,0.458172393709958,0
2024,135,635900,0.424274703940982,0.424274703940982,0
2024,136,635900,0.503993399339933,0.503993399339933,0
2024,137,635900,0.528158998252767,0.528158998252767,0
2024,138,635900,0.565324597165598,0.565324597165598,0
2024,139,635900,0.680659677732478,0.680659677732478,0
2024,140,635900,0.889006794797126,0.889006794797126,0
2024,141,635900,1.00943020772665,1.00943020772665,0
2024,142,635900,0.974191613278974,0.974191613278974,0
2024,143,635900,0.910809939817511,0.910809939817511,0
2024,144,635900,0.883625703746845,0.883625703746845,0
2024,145,635900,0.95618792467482,0.95618792467482,0
2024,146,635900,1.16652572316055,1.16652572316055,0
2024,147,635900,1.36621937487866,1.36621937487866,0
2024,148,635900,1.60397553873034,1.60397553873034,0
2024,149,635900,1.67265773636187,1.67265773636187,0
2024,150,635900,1.72870316443409,1.72870316443409,0
2024,151,635900,1.61257173364395,1.61257173364395,0
2024,152,635900,1.69318132401475,1.69318132401475,0
2024,153,635900,2.0047456804504,2.0047456804504,0
2024,154,635900,2.10696175499903,2.10696175499903,0
2024,155,635900,2.27705241700641,2.27705241700641,0
2024,156,635900,2.31485342651912,2.31485342651912,0
2024,157,635900,2.16255853232382,2.16255853232382,0
2024,158,635900,2.16632401475441,2.16632401475441,0
2024,159,635900,2.38901184236071,2.38901184236071,0
2024,160,635900,2.86621840419336,2.86621840419336,0
2024,161,635900,3.59311395845467,3.59311395845467,0
2024,162,635900,3.9820910502815,3.9820910502815,0
2024,163,635900,3.94195243642011,3.94195243642011,0
2024,164,635900,4.02254436031838,4.02254436031838,0
2024,165,635900,3.96146107551931,3.96146107551931,0
2024,166,635900,4.30043409046787,4.30043409046787,0
2024,167,635900,4.81976606484178,4.81976606484178,0
2024,168,635900,4.98746437584935,4.98746437584935,0
2024,169,635900,5.2644220539701,5.2644220539701,0
2024,170,635900,5.80963308095515,5.80963308095515,0
2024,171,635900,6.5010875558144,6.5010875558144,0
2024,172,635900,5.87697825664919,5.87697825664919,0
2024,173,635900,5.78794078819647,5.78794078819647,0
2024,174,635900,5.78774898078043,5.78774898078043,0
2024,175,635900,5.86879926227916,5.86879926227916,0
2024,176,635900,5.98046049310813,5.98046049310813,0
2024,177,635900,6.23252999417589,6.23252999417589,0
2024,178,635900,6.42783692486896,6.42783692486896,0
2024,179,635900,6.49488526499709,6.49488526499709,0
2024,180,635900,6.44830110658125,6.44830110658125,0
2024,181,635900,6.39708949718501,6.39708949718501,0
2024,182,635900,6.3548955542613,6.3548955542613,0
2024,61,645931,-1.79999999999999,-1.79999999999999,97.2
2024,62,645931,-1.79999999999999,-1.79999999999999,96
2024,63,645931,-1.788377014172,-1.788377014172,93.5
2024,64,645931,-1.76301708406134,-1.76301708406134,88.1
2024,65,645931,-1.70966763735197,-1.70966763735197,80.1
2024,66,645931,-1.66637429625315,-1.66637429625315,73
2024,67,645931,-1.68974354494273,-1.68974354494273,66
2024,68,645931,-1.7820776548243,-1.7820776548243,77.6
2024,69,645931,-1.79999999999999,-1.79999999999999,90.5
2024,70,645931,-1.79999999999999,-1.79999999999999,94.5
2024,71,645931,-1.79999767035526,-1.79999767035526,99.2
2024,72,645931,-1.79991457969326,-1.79991457969326,98.2
2024,73,645931,-1.79953426519122,-1.79953426519122,95.8
2024,74,645931,-1.79882741215298,-1.79882741215298,94.8
2024,75,645931,-1.79930673655601,-1.79930673655601,92.1
2024,76,645931,-1.79891846243448,-1.79891846243448,93.7
2024,77,645931,-1.79872976121142,-1.79872976121142,94.2
2024,78,645931,-1.79994214715589,-1.79994214715589,92.4
2024,79,645931,-1.79999999999999,-1.79999999999999,74.7
2024,80,645931,-1.79999262279168,-1.79999262279168,76.8
2024,81,645931,-1.79802096680255,-1.79802096680255,77.2
2024,82,645931,-1.75874373907978,-1.75874373907978,57.6
2024,83,645931,-1.75667695593088,-1.75667695593088,55.2
2024,84,645931,-1.66379654436032,-1.66379654436032,0
2024,85,645931,-1.79999999999999,-1.79999999999999,27.1
2024,86,645931,-1.79999999999999,-1.79999999999999,71.4
2024,87,645931,-1.79999999999999,-1.79999999999999,71.4
2024,88,645931,-1.79999747621819,-1.79999747621819,40.5
2024,89,645931,-1.79999708794408,-1.79999708794408,27.9
2024,90,645931,-1.55471655989128,-1.55471655989128,21.6
2024,91,645931,-1.6019638905067,-1.6019638905067,16.9
2024,92,645931,-1.77313803145019,-1.77313803145019,43.4
2024,93,645931,-1.79999999999999,-1.79999999999999,79.6
2024,94,645931,-1.78022481071636,-1.78022481071636,66.3
2024,95,645931,-1.75689458357599,-1.75689458357599,59
2024,96,645931,-1.74699223451756,-1.74699223451756,42.6
2024,97,645931,-1.77258881770529,-1.77258881770529,42.9
2024,98,645931,-1.7177961560862,-1.7177961560862,31.4
2024,99,645931,-1.71926247330615,-1.71926247330615,33.7
2024,100,645931,-1.77695826053195,-1.77695826053195,61
2024,101,645931,-1.79788487672296,-1.79788487672296,86.2
2024,102,645931,-1.79999999999999,-1.79999999999999,91.5
2024,103,645931,-1.79965909532129,-1.79965909532129,69
2024,104,645931,-1.79999999999999,-1.79999999999999,77.4
2024,105,645931,-1.79999999999999,-1.79999999999999,70.9
2024,106,645931,-1.79999999999999,-1.79999999999999,65.2
2024,107,645931,-1.76583964278781,-1.76583964278781,58
2024,108,645931,-1.68870665890118,-1.68870665890118,51.9
2024,109,645931,-1.72135973597359,-1.72135973597359,58.4
2024,110,645931,-1.76225218404193,-1.76225218404193,57.8
2024,111,645931,-1.65064977674238,-1.65064977674238,50.8
2024,112,645931,-1.28951232770336,-1.28951232770336,43.4
2024,113,645931,-1.27593593476995,-1.27593593476995,46.1
2024,114,645931,-1.29293651718113,-1.29293651718113,19.2
2024,115,645931,-1.28115822170452,-1.28115822170452,0
2024,116,645931,-1.24218326538536,-1.24218326538536,0
2024,117,645931,-1.38858163463405,-1.38858163463405,0
2024,118,645931,-1.40608872063677,-1.40608872063677,0
2024,119,645931,-0.852782372354884,-0.852782372354884,0
2024,120,645931,-0.010429819452534,-0.010429819452534,0
2024,121,645931,0.257797515045622,0.257797515045622,0
2024,122,645931,0.026286158027567,0.026286158027567,0
2024,123,645931,-0.0688767229664148,-0.0688767229664148,0
2024,124,645931,-0.0910446515239763,-0.0910446515239763,0
2024,125,645931,-0.199712677150069,-0.199712677150069,0
2024,126,645931,-0.347119782566493,-0.347119782566493,0
2024,127,645931,-0.465577751892837,-0.465577751892837,0
2024,128,645931,-0.130920209668026,-0.130920209668026,0
2024,129,645931,-0.138752863521647,-0.138752863521647,0
2024,130,645931,-0.180960590176666,-0.180960590176666,0
2024,131,645931,-0.205832847990682,-0.205832847990682,0
2024,132,645931,0.208457775189283,0.208457775189283,0
2024,133,645931,0.478246554067171,0.478246554067171,0
2024,134,645931,0.458172393709958,0.458172393709958,0
2024,135,645931,0.424274703940982,0.424274703940982,0
2024,136,645931,0.503993399339933,0.503993399339933,0
2024,137,645931,0.528158998252767,0.528158998252767,0
2024,138,645931,0.565324597165598,0.565324597165598,0
2024,139,645931,0.680659677732478,0.680659677732478,0
2024,140,645931,0.889006794797126,0.889006794797126,0
2024,141,645931,1.00943020772665,1.00943020772665,0
2024,142,645931,0.974191613278974,0.974191613278974,0
2024,143,645931,0.910809939817511,0.910809939817511,0
2024,144,645931,0.883625703746845,0.883625703746845,0
2024,145,645931,0.95618792467482,0.95618792467482,0
2024,146,645931,1.16652572316055,1.16652572316055,0
2024,147,645931,1.36621937487866,1.36621937487866,0
2024,148,645931,1.60397553873034,1.60397553873034,0
2024,149,645931,1.67265773636187,1.67265773636187,0
2024,150,645931,1.72870316443409,1.72870316443409,0
2024,151,645931,1.61257173364395,1.61257173364395,0
2024,152,645931,1.69318132401475,1.69318132401475,0
2024,153,645931,2.0047456804504,2.0047456804504,0
2024,154,645931,2.10696175499903,2.10696175499903,0
2024,155,645931,2.27705241700641,2.27705241700641,0
2024,156,645931,2.31485342651912,2.31485342651912,0
2024,157,645931,2.16255853232382,2.16255853232382,0
2024,158,645931,2.16632401475441,2.16632401475441,0
2024,159,645931,2.38901184236071,2.38901184236071,0
2024,160,645931,2.86621840419336,2.86621840419336,0
2024,161,645931,3.59311395845467,3.59311395845467,0
2024,162,645931,3.9820910502815,3.9820910502815,0
2024,163,645931,3.94195243642011,3.94195243642011,0
2024,164,645931,4.02254436031838,4.02254436031838,0
2024,165,645931,3.96146107551931,3.96146107551931,0
2024,166,645931,4.30043409046787,4.30043409046787,0
2024,167,645931,4.81976606484178,4.81976606484178,0
2024,168,645931,4.98746437584935,4.98746437584935,0
2024,169,645931,5.2644220539701,5.2644220539701,0
2024,170,645931,5.80963308095515,5.80963308095515,0
2024,171,645931,6.5010875558144,6.5010875558144,0
2024,172,645931,5.87697825664919,5.87697825664919,0
2024,173,645931,5.78794078819647,5.78794078819647,0
2024,174,645931,5.78774898078043,5.78774898078043,0
2024,175,645931,5.86879926227916,5.86879926227916,0
2024,176,645931,5.98046049310813,5.98046049310813,0
2024,177,645931,6.23252999417589,6.23252999417589,0
2024,178,645931,6.42783692486896,6.42783692486896,0
2024,179,645931,6.49488526499709,6.49488526499709,0
2024,180,645931,6.44830110658125,6.44830110658125,0
2024,181,645931,6.39708949718501,6.39708949718501,0
2024,182,645931,6.3548955542613,6.3548955542613,0
2024,61,625831,-1.79999999999999,-1.79999999999999,97.2
2024,62,625831,-1.79999999999999,-1.79999999999999,96
2024,63,625831,-1.788377014172,-1.788377014172,93.5
2024,64,625831,-1.76301708406134,-1.76301708406134,88.1
2024,65,625831,-1.70966763735197,-1.70966763735197,80.1
2024,66,625831,-1.66637429625315,-1.66637429625315,73
2024,67,625831,-1.68974354494273,-1.68974354494273,66
2024,68,625831,-1.7820776548243,-1.7820776548243,77.6
2024,69,625831,-1.79999999999999,-1.79999999999999,90.5
2024,70,625831,-1.79999999999999,-1.79999999999999,94.5
2024,71,625831,-1.79999767035526,-1.79999767035526,99.2
2024,72,625831,-1.79991457969326,-1.79991457969326,98.2
2024,73,625831,-1.79953426519122,-1.79953426519122,95.8
2024,74,625831,-1.79882741215298,-1.79882741215298,94.8
2024,75,625831,-1.79930673655601,-1.79930673655601,92.1
2024,76,625831,-1.79891846243448,-1.79891846243448,93.7
2024,77,625831,-1.79872976121142,-1.79872976121142,94.2
2024,78,625831,-1.79994214715589,-1.79994214715589,92.4
2024,79,625831,-1.79999999999999,-1.79999999999999,74.7
2024,80,625831,-1.79999262279168,-1.79999262279168,76.8
2024,81,625831,-1.79802096680255,-1.79802096680255,77.2
2024,82,625831,-1.75874373907978,-1.75874373907978,57.6
2024,83,625831,-1.75667695593088,-1.75667695593088,55.2
2024,84,625831,-1.66379654436032,-1.66379654436032,0
2024,85,625831,-1.79999999999999,-1.79999999999999,27.1
2024,86,625831,-1.79999999999999,-1.79999999999999,71.4
2024,87,625831,-1.79999999999999,-1.79999999999999,71.4
2024,88,625831,-1.79999747621819,-1.79999747621819,40.5
2024,89,625831,-1.79999708794408,-1.79999708794408,27.9
2024,90,625831,-1.55471655989128,-1.55471655989128,21.6
2024,91,625831,-1.6019638905067,-1.6019638905067,16.9
2024,92,625831,-1.77313803145019,-1.77313803145019,43.4
2024,93,625831,-1.79999999999999,-1.79999999999999,79.6
2024,94,625831,-1.78022481071636,-1.78022481071636,66.3
2024,95,625831,-1.75689458357599,-1.75689458357599,59
2024,96,625831,-1.74699223451756,-1.74699223451756,42.6
2024,97,625831,-1.77258881770529,-1.77258881770529,42.9
2024,98,625831,-1.7177961560862,-1.7177961560862,31.4
2024,99,625831,-1.71926247330615,-1.71926247330615,33.7
2024,100,625831,-1.77695826053195,-1.77695826053195,61
2024,101,625831,-1.79788487672296,-1.79788487672296,86.2
2024,102,625831,-1.79999999999999,-1.79999999999999,91.5
2024,103,625831,-1.79965909532129,-1.79965909532129,69
2024,104,625831,-1.79999999999999,-1.79999999999999,77.4
2024,105,625831,-1.79999999999999,-1.79999999999999,70.9
2024,106,625831,-1.79999999999999,-1.79999999999999,65.2
2024,107,625831,-1.76583964278781,-1.76583964278781,58
2024,108,625831,-1.68870665890118,-1.68870665890118,51.9
2024,109,625831,-1.72135973597359,-1.72135973597359,58.4
2024,110,625831,-1.76225218404193,-1.76225218404193,57.8
2024,111,625831,-1.65064977674238,-1.65064977674238,50.8
2024,112,625831,-1.28951232770336,-1.28951232770336,43.4
2024,113,625831,-1.27593593476995,-1.27593593476995,46.1
2024,114,625831,-1.29293651718113,-1.29293651718113,19.2
2024,115,625831,-1.28115822170452,-1.28115822170452,0
2024,116,625831,-1.24218326538536,-1.24218326538536,0
2024,117,625831,-1.38858163463405,-1.38858163463405,0
2024,118,625831,-1.40608872063677,-1.40608872063677,0
2024,119,625831,-0.852782372354884,-0.852782372354884,0
2024,120,625831,-0.010429819452534,-0.010429819452534,0
2024,121,625831,0.257797515045622,0.257797515045622,0
2024,122,625831,0.026286158027567,0.026286158027567,0
2024,123,625831,-0.0688767229664148,-0.0688767229664148,0
2024,124,625831,-0.0910446515239763,-0.0910446515239763,0
2024,125,625831,-0.199712677150069,-0.199712677150069,0
2024,126,625831,-0.347119782566493,-0.347119782566493,0
2024,127,625831,-0.465577751892837,-0.465577751892837,0
2024,128,625831,-0.130920209668026,-0.130920209668026,0
2024,129,625831,-0.138752863521647,-0.138752863521647,0
2024,130,625831,-0.180960590176666,-0.180960590176666,0
2024,131,625831,-0.205832847990682,-0.205832847990682,0
2024,132,625831,0.208457775189283,0.208457775189283,0
2024,133,625831,0.478246554067171,0.478246554067171,0
2024,134,625831,0.458172393709958,0.458172393709958,0
2024,135,625831,0.424274703940982,0.424274703940982,0
2024,136,625831,0.503993399339933,0.503993399339933,0
2024,137,625831,0.528158998252767,0.528158998252767,0
2024,138,625831,0.565324597165598,0.565324597165598,0
2024,139,625831,0.680659677732478,0.680659677732478,0
2024,140,625831,0.889006794797126,0.889006794797126,0
2024,141,625831,1.00943020772665,1.00943020772665,0
2024,142,625831,0.974191613278974,0.974191613278974,0
2024,143,625831,0.910809939817511,0.910809939817511,0
2024,144,625831,0.883625703746845,0.883625703746845,0
2024,145,625831,0.95618792467482,0.95618792467482,0
2024,146,625831,1.16652572316055,1.16652572316055,0
2024,147,625831,1.36621937487866,1.36621937487866,0
2024,148,625831,1.60397553873034,1.60397553873034,0
2024,149,625831,1.67265773636187,1.67265773636187,0
2024,150,625831,1.72870316443409,1.72870316443409,0
2024,151,625831,1.61257173364395,1.61257173364395,0
2024,152,625831,1.69318132401475,1.69318132401475,0
2024,153,625831,2.0047456804504,2.0047456804504,0
2024,154,625831,2.10696175499903,2.10696175499903,0
2024,155,625831,2.27705241700641,2.27705241700641,0
2024,156,625831,2.31485342651912,2.31485342651912,0
2024,157,625831,2.16255853232382,2.16255853232382,0
2024,158,625831,2.16632401475441,2.16632401475441,0
2024,159,625831,2.38901184236071,2.38901184236071,0
2024,160,625831,2.86621840419336,2.86621840419336,0
2024,161,625831,3.59311395845467,3.59311395845467,0
2024,162,625831,3.9820910502815,3.9820910502815,0
2024,163,625831,3.94195243642011,3.94195243642011,0
2024,164,625831,4.02254436031838,4.02254436031838,0
2024,165,625831,3.96146107551931,3.96146107551931,0
2024,166,625831,4.30043409046787,4.30043409046787,0
2024,167,625831,4.81976606484178,4.81976606484178,0
2024,168,625831,4.98746437584935,4.98746437584935,0
2024,169,625831,5.2644220539701,5.2644220539701,0
2024,170,625831,5.80963308095515,5.80963308095515,0
2024,171,625831,6.5010875558144,6.5010875558144,0
2024,172,625831,5.87697825664919,5.87697825664919,0
2024,173,625831,5.78794078819647,5.78794078819647,0
2024,174,625831,5.78774898078043,5.78774898078043,0
2024,175,625831,5.86879926227916,5.86879926227916,0
2024,176,625831,5.98046049310813,5.98046049310813,0
2024,177,625831,6.23252999417589,6.23252999417589,0
2024,178,625831,6.42783692486896,6.42783692486896,0
2024,179,625831,6.49488526499709,6.49488526499709,0
2024,180,625831,6.44830110658125,6.44830110658125,0
2024,181,625831,6.39708949718501,6.39708949718501,0
2024,182,625831,6.3548955542613,6.3548955542613,0
